id,title,text,category,ref,updated,text_url
192,"[하현옥의 금융산책] 바뀌는 제도에 나빠진 경기, 감독당국 압박까지…사면초가 생보업계","윤석헌 금융감독원장은 생명보험사의 즉시연금 논란과 관련해 ""필요한 조치를 취할 것""이라고 밝혔다. [중앙포토] ? 생명보험업계의 잠 못드는 밤이 이어지고 있다. 바뀌는 제도와 나빠지는 경...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22907561
193,속전속결 치고 빠지기 … 증시 휘젓는 ‘멸치’ 잡힐까,"“멸치가 떴다.” ? 피해 본 개미들, 청와대 청원까지 거래소, 메릴린치 초단타매매 점검 불공정 거래, 시장 교란 여부 조사 인터넷 주식 게시판에서 심심찮게 등장하는 문구다. ‘멸치’는 뱅...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22907449
194,“코스피 3분기 완만한 회복세 … 급격한 반등은 힘들 것”,국내 증시가 불안하고도 지루한 움직임을 보이고 있다. ‘코스피 2600 장중 돌파’라는 ‘축포’를 터뜨린 게 지난 1월이지만 어느새 먼 과거의 일이 된 듯하다. 코스피 지수는 ▶미·중 무역 분...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22907450
195,금융공기업 10곳. 10월20일 동시 필기시험,"'신의 직장'을 뚫어라! (서울=연합뉴스) 박동주 기자 = 21일 오후 서울 경기고에서 열린 산업은행 채용 필기시험을 마친 응시생들이 밖으로 나서고 있다. 한국은행, 산업은행, 금융감독원, 수출...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22906661
196,"단타 멸치(메릴린치)에 뿔난 개인, 한국거래소 모니터링 나서",“멸치가 떴다.” 올해 들어 인터넷 주식 게시판에서 심심찮게 등장하는 문구다. 멸치는 뱅크오브아메리카(BOA)에 합병된 미국계 투자은행 메릴린치를 뜻하는 단어다. 회사명과 유사한 발음의 ...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22906397
197,전세 가격 점점 내려가도…은행권 전세대출 56조 돌파,사진 크게보기 16일 서울 태평로의 한 시중은행 입구에 주택 전세자금대출 홍보 현수막이 부착돼 있다. [연합뉴스] 주요 시중은행의 전세대출 잔액이 56조원을 넘어섰다. 주택담보대출 등에 대...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22905502
198,대출금리 치솟는데 은행 직원은 1%대 특혜대출...금감원 전수조사 착수,시중은행이 임직원에게 연 1%대 특혜 대출을 해줬다는 의혹이 제기돼 금융감독원이 전수 조사에 착수했다. ? ? 국회 예산결산위원회 소속 박용진 더불어민주당 의원에게 21일 금융감독원이 제...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22905276
199,"25%든, 34%든, 50%든…KT·카카오 ‘꽃놀이패’ 쥐었다","인터넷전문은행의 은산분리(산업자본의 은행 지분 보유 제한) 규제를 완화해주는 특례법 제정이 초읽기에 들어간 가운데, 산업자본의 지분 보유 상한선을 어디까지 허용하느냐를 놓고 갑론을...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22904809
200,"“네이버은행 되고, 삼성은행 안 돼”...금융위, 국회에 의견 제출","사진 크게보기 인터넷은행 금융위원회가 네이버, 카카오 등 정보통신기술(ICT) 기업의 경우 자산 규모와 관계없이 인터넷전문은행 대주주가 될 수 있도록 허용해야 한다는 의견을 국회에 제...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22904571
201,"답답한 ‘고구마’ 증시, 2200은 지켜낼까? ...리서치센터장 6인 긴급 설문",코스피 지수가 2200선 바로 위에서 불안하고도 지루한 움직임을 보이고 있다. ‘코스피 2600 장중 돌파’라는 ‘축포’를 터뜨린 게 불과 지난 1월의 일이지만 이제 먼 과거의 일이나 마찬가지다...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22904155
202,시금치 130% 배추 90% 껑충 … 폭염에 밥상 물가 비상,‘밥상 물가’에 경고등이 켜졌다. 기록적인 폭염에 채솟값이 치솟으며 생산자 물가가 46개월 만에 가장 높은 수준을 기록했다. 생산자 물가가 들썩이며 소비자 물가의 상승 압력도 높아졌다. ...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22904059
203,"박능후 복지장관 ""국민이 동의하면 국민연금 보험료 인상 고려""",17일 오후 서울 중구 세종대로 대한상공회의소 의원회의실에서 열린 2018년 재정계산 결과를 바탕으로 한 '국민연금 제도개선 방향에 관한 공청회'에서 공적연금강화 국민행동 소속 회원들이 '...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22902713
204,위안화 하락해도 ‘환헤지’ 중국펀드는 안전?...과연 그럴까?,사진 크게보기 중국 위안화 위안화로 투자하는 중국 본토펀드 환헤지(hedge)형에 투자한 직장인 김선우(30)씨는 최근 펀드 수익률을 살펴본 뒤 기분이 상했다. 환율 변동 위험에 대비해 환헤지형...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22901515
205,“빚 무리하게 낼 가능성 … 자영업자가 직장인 3배”,자영업자가 직장인보다 과다한 빚을 낼 가능성이 3배 더 높다는 조사 결과가 나왔다. 한국금융연구원이 20일 발표한 ‘가계부채 분석보고서’에 따르면 자영업자 가구주의 과다채무 비율은 5.0...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22900722
206,서울페이 진실? 카카오 몰아주기…신용카드 혜택 줄어드나,'가게 주인이 내는 신용카드 수수료를 없애겠다고 특정 사업자(카카오페이)에게 특혜를 몰아주면서 내가 누리던 혜택을 포기하라니. ' 서울시와 여당인 더불어민주당이 올 연말 서울시를 시...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22900681
207,"""트럼프 목소리 커질수록 수익률 올라간다""...미국 중소형주 펀드 인기","“트럼프가 더 크게 싸울수록, 더 많이 오르는 종목이 있다” ? 사진 크게보기 도널드 트럼프 미국 대통령이 7일(현지시간) 미국 워싱턴 백악관 대통령 집무실에서 아베 신조(安倍晋三) 일본 총...",1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22908746
208,“코스피 3분기 완만한 회복세 … 급격한 반등은 힘들 것”,국내 증시가 불안하고도 지루한 움직임을 보이고 있다. ‘코스피 2600 장중 돌파’라는 ‘축포’를 터뜨린 게 지난 1월이지만 어느새 먼 과거의 일이 된 듯하다. 코스피 지수는 ▶미·중 무역 분...,1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22907450
209,"단타 멸치(메릴린치)에 뿔난 개인, 한국거래소 모니터링 나서",“멸치가 떴다.” 올해 들어 인터넷 주식 게시판에서 심심찮게 등장하는 문구다. 멸치는 뱅크오브아메리카(BOA)에 합병된 미국계 투자은행 메릴린치를 뜻하는 단어다. 회사명과 유사한 발음의 ...,1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22906397
210,"답답한 ‘고구마’ 증시, 2200은 지켜낼까? ...리서치센터장 6인 긴급 설문",코스피 지수가 2200선 바로 위에서 불안하고도 지루한 움직임을 보이고 있다. ‘코스피 2600 장중 돌파’라는 ‘축포’를 터뜨린 게 불과 지난 1월의 일이지만 이제 먼 과거의 일이나 마찬가지다...,1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22904155
211,"[증시 개장 전 체크포인트] 고점론에 추락 반복 삼성전자, 반등할까?","한국 주식시장을 지탱해왔던 반도체 주가가 위태롭다. 지난 한 달 사이(7월 10일~8월 10일) 삼성전자 주가는 4만6300원에서 4만 4100원으로 4.8% 하락했고, SK하이닉스 주가는 8만7300원에서 7만4500원으...",1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22897427
212,여의도 올빼미는 오늘밤도 ‘뉴욕’으로 출근합니다,지난 10일 밤 10시 40분 서울 여의도 한국투자증권 2층 해외투자 영업부 사무실에서 이날 밤샘 근무 당번인 강상훈 대리(앞쪽)와 이대룡 차장이 해외주식 및 선물 관련 업무를 처리하고 있다. [사...,1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22897279
213,"새벽 2시에 ‘점심’ 먹고, 새벽 4시에 ‘주문’ 넣습니다",지난 10일 밤 10시 30분 서울 여의도의 한국투자증권 2층 해외투자영업부 사무실에서 강상훈 대리(앞쪽)와 이대룡 차장이 미리 예약된 해외주식 및 선물 관련 업무를 처리하고 있다. [한국투자증...,1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22895517
214,"코스피, 터키 사태로 하락 마감...한 때 연중 최저치까지 떨어지기도","코스피 지수가 터키발 금융 불안으로 16일 장중에 올해 최저치까지 떨어지는 등 하락세로 장을 마감했다. ? 코스피 지수, 2218.09까지 떨어져 ""한국증시, 당분간 변동성 확대"" 원화가치 2.2원 하락...",1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22888967
215,[금주의 특징주]3차 정상회담 기대 다시 날개 단 경협주…변동성에 주의,13일 판문점 북측 지역에 있는 통일각에서 남북 고위급 회담이 열린다. 회담은 북한이 제안했다. 제1차 남북 정상회담 결과로 나온 ‘4ㆍ27 선언’ 이행 상황과 3차 남북 정상회담 논의가 주요 ...,1,중앙일보,2018.08.23 12:05,https://news.joins.com/article/22880529
216,영화가 현실로 … 자기장으로 뇌 자극하니 기억력 ‘점프’,할리우드 SF 영화 리미트리스의 주인공은 알약을 먹은 뒤 두뇌가 100% 활성화하면서 기억력이 급상승한다. 과학기술로 머리가 좋아지게 할 수 없을까. 인공지능(AI)이 인간의 두뇌에 도전하는 시...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22910840
217,생명체의 조상 루카 45억년 전 출현,"문어·고래·귀뚜라미·버섯을 비롯한 동식물, 수많은 종류의 박테리아 그리고 인간 등 지구상에 현존하는 모든 생물에게는 하나의 조상이 있다. 바로 생명의 공통 조상이라고 불리는 ‘루카(LU...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22910821
218,"중국에선 스타트업 투자로 세계 1위…한국은 ""기술 훔친다"" 선입견","“2005년 미국의 정보 사이트 ‘크레이그리스트(Craigslist)’를 참고해 회사를 만들었다. 하지만 8년 뒤, 우리는 세계 1위로 올라섰다. 그 힘은 바로 스타트업에 대한 적극적인 투자와 협력에서 나...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22909993
219,"LG전자, 장애인·노약자가 걷게하는 '웨어러블 로봇' 공개",LG전자가 사람이 직접 착용하는 웨어러블 로봇을 공개하는 등 로봇 사업을 확장하고 있다. ? ? LG전자는 31일 독일 베를린에서 개막하는 세계 최대 가전 전시회 ‘IFA 2018’에서 하체 근력 지원용 ...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22909843
220,지구 생명체의 공통조상 루카(LUCA) 45억년 전 출현,"문어ㆍ고래ㆍ귀뚜라미ㆍ버섯을 비롯한 동식물, 수많은 종류의 박테리아 그리고 인간 등 지구상에 현존하는 모든 생물에게는 하나의 조상이 있다. 바로 생명의 공통 조상이라고 불리는 '루카(L...",1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22909841
221,자기장으로 두뇌 자극했더니 기억력이 15% 이상 올랐다,SF영화 ‘리미트리스’의 주인공 에디 모라가 머리가 좋아지는 약을 먹은 뒤 컴퓨터로 작업을 하고 있다. 기초과학연구원(IBS) 뇌과학이미징연구단 김성신 박사 연구 닐 버그 감독의 영화 ...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22907572
222,샤오미폰 한국 총판 “최대 경쟁자는 삼성 아닌 직구산업”,샤오미 스마트폰 한국 총판인 지모비코리아 정승희 대표가 ‘레드미노트5’를 들고 있다. [최승식 기자] ‘대륙의 실수’라 불리는 샤오미는 중국 제품에 대한 인식을 바꾼 일등공신으로 꼽힌...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22907453
223,기술 뽐내고 인재 모시고 … IT 대기업 잇단 ‘테크 컨퍼런스’,다음 달 카카오를 시작으로 삼성전자·SK텔레콤·네이버 등 국내 내로라하는 IT 대기업들이 대규모 컨퍼런스를 연달아 개최한다. ? 카카오·삼성·SKT·네이버 등 AI 기술 선보이며 전문가 발굴 이...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22907452
224,홀로그램 유재하가 부른 ‘지난날’ … 통신사들 보는 음악 공략,“30년(세월)이 없는 것 같아. 너도 옆에 있는 것 같고. 보고 싶다.”(김종진 기타리스트) ?30년 전 작고한 가수 유재하를 홀로그램으로 만난 친구 김종진 기타리스트는 이렇게 말했다. 지니뮤직...,1,중앙일보,2018.08.24 00:03,https://news.joins.com/article/22906768
